"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","233","Both User and Admin roles can insert new book using POST request (example #1)","","Sat Jan 04 21:40:49 UTC 2025","passed","Sat Jan 04 21:40:49 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Both User and Admin roles can insert new book using POST request (example #1)"
"","4561","Assign a new claim to an employee","","Sat Jan 04 21:41:13 UTC 2025","passed","Sat Jan 04 21:41:17 UTC 2025","","Assign Claim","Assign Claim","Assign a new claim to an employee"
"","2646","Correct element check","","Sat Jan 04 21:42:18 UTC 2025","passed","Sat Jan 04 21:42:21 UTC 2025","","Check Search bar","Check Search bar","Correct element check"
"","267","Insert book with missing title","","Sat Jan 04 21:40:50 UTC 2025","failed","Sat Jan 04 21:40:50 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book with missing title"
"","150","Insert book without id (auto-generate id)","","Sat Jan 04 21:40:51 UTC 2025","passed","Sat Jan 04 21:40:51 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book without id (auto-generate id)"
"","167","Admin Successfully updating a book","","Sat Jan 04 21:40:55 UTC 2025","passed","Sat Jan 04 21:40:55 UTC 2025","","Book Update API","Book Update API","Admin Successfully updating a book"
"","280","Attempting to update a book with invalid data","","Sat Jan 04 21:40:56 UTC 2025","failed","Sat Jan 04 21:40:56 UTC 2025","","Book Update API","Book Update API","Attempting to update a book with invalid data"
"","3289","Admin enters an incorrect password on administration access page","","Sat Jan 04 21:41:05 UTC 2025","passed","Sat Jan 04 21:41:08 UTC 2025","","Navigate to Maintenance Purge Record","Navigate to Maintenance Purge Record","Admin enters an incorrect password on administration access page"
"","5141","Add employee","","Sat Jan 04 21:40:58 UTC 2025","passed","Sat Jan 04 21:41:04 UTC 2025","","Add employee","Add employee","Add employee"
"","248","Attempting to update a book with an invalid book ID format","","Sat Jan 04 21:40:56 UTC 2025","failed","Sat Jan 04 21:40:56 UTC 2025","","Book Update API","Book Update API","Attempting to update a book with an invalid book ID format"
"","2602","Successful logout","","Sat Jan 04 21:42:09 UTC 2025","passed","Sat Jan 04 21:42:12 UTC 2025","","Logout functionality","Logout functionality","Successful logout"
"","146","Fetching a book with an invalid ID format (example #1)","","Sat Jan 04 21:40:47 UTC 2025","passed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","Fetching a book with an invalid ID format (example #1)"
"","1444","Valid login","","Sat Jan 04 21:42:06 UTC 2025","passed","Sat Jan 04 21:42:07 UTC 2025","","Login functionality","Login functionality","Valid login"
"","2960","Delete employee","","Sat Jan 04 21:41:51 UTC 2025","broken","Sat Jan 04 21:41:54 UTC 2025","","Delete employee","Delete employee","Delete employee"
"","10468","Verify that all dashboard tabs are accessible","","Sat Jan 04 21:41:39 UTC 2025","passed","Sat Jan 04 21:41:50 UTC 2025","","Dashboard Navigation","Dashboard Navigation","Verify that all dashboard tabs are accessible"
"","125","Attempting to update a book with a non-existent book ID","","Sat Jan 04 21:40:55 UTC 2025","passed","Sat Jan 04 21:40:55 UTC 2025","","Book Update API","Book Update API","Attempting to update a book with a non-existent book ID"
"","284","Attempting to update a book with an already existing title","","Sat Jan 04 21:40:56 UTC 2025","failed","Sat Jan 04 21:40:56 UTC 2025","","Book Update API","Book Update API","Attempting to update a book with an already existing title"
"","134","Attempt to Remove a book with an invalid ID format (example #1)","","Sat Jan 04 21:40:41 UTC 2025","passed","Sat Jan 04 21:40:41 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a book with an invalid ID format (example #1)"
"","264","Insert book with duplicate id","","Sat Jan 04 21:40:50 UTC 2025","failed","Sat Jan 04 21:40:50 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book with duplicate id"
"","307","Successfully remove a book based on user role permissions (example #2)","","Sat Jan 04 21:40:40 UTC 2025","failed","Sat Jan 04 21:40:41 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Successfully remove a book based on user role permissions (example #2)"
"","52","A user attempts to get a book without being authenticated","","Sat Jan 04 21:40:47 UTC 2025","passed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","A user attempts to get a book without being authenticated"
"","147","Fetching a book with an invalid ID format (example #2)","","Sat Jan 04 21:40:47 UTC 2025","passed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","Fetching a book with an invalid ID format (example #2)"
"","104","Login with both admin and user credentials (example #2)","","Sat Jan 04 21:40:53 UTC 2025","passed","Sat Jan 04 21:40:53 UTC 2025","","API Testing for Login","API Testing for Login","Login with both admin and user credentials (example #2)"
"","3616","Navigate to and view a performance tracker","","Sat Jan 04 21:42:13 UTC 2025","passed","Sat Jan 04 21:42:17 UTC 2025","","View Performance Tracker","View Performance Tracker","Navigate to and view a performance tracker"
"","6869","Delete a row with a specific username","","Sat Jan 04 21:41:56 UTC 2025","failed","Sat Jan 04 21:42:03 UTC 2025","","Deleting a row based on the username","Deleting a row based on the username","Delete a row with a specific username"
"","104","Login with both admin and user credentials (example #1)","","Sat Jan 04 21:40:53 UTC 2025","passed","Sat Jan 04 21:40:53 UTC 2025","","API Testing for Login","API Testing for Login","Login with both admin and user credentials (example #1)"
"","450","Successfully remove a book based on user role permissions (example #1)","","Sat Jan 04 21:40:40 UTC 2025","failed","Sat Jan 04 21:40:40 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Successfully remove a book based on user role permissions (example #1)"
"","133","Attempting to update a book without providing a book ID","","Sat Jan 04 21:40:56 UTC 2025","passed","Sat Jan 04 21:40:56 UTC 2025","","Book Update API","Book Update API","Attempting to update a book without providing a book ID"
"","257","Fetching a non-existent book by ID (example #2)","","Sat Jan 04 21:40:47 UTC 2025","failed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","Fetching a non-existent book by ID (example #2)"
"","10338","Change the password","","Sat Jan 04 21:41:27 UTC 2025","failed","Sat Jan 04 21:41:38 UTC 2025","","Change password","Change password","Change the password"
"","301","Fetching a valid book by ID (example #2)","","Sat Jan 04 21:40:46 UTC 2025","failed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","Fetching a valid book by ID (example #2)"
"","141","Fetching all books when no books exist in the system (example #2)","","Sat Jan 04 21:40:44 UTC 2025","passed","Sat Jan 04 21:40:44 UTC 2025","","Get all books","Get all books","Fetching all books when no books exist in the system (example #2)"
"","326","Insert book with missing author","","Sat Jan 04 21:40:50 UTC 2025","failed","Sat Jan 04 21:40:50 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book with missing author"
"","2872","Admin enters the correct password on administration access page","","Sat Jan 04 21:41:08 UTC 2025","passed","Sat Jan 04 21:41:11 UTC 2025","","Navigate to Maintenance Purge Record","Navigate to Maintenance Purge Record","Admin enters the correct password on administration access page"
"","263","Fetching all books when no books exist in the system (example #1)","","Sat Jan 04 21:40:44 UTC 2025","passed","Sat Jan 04 21:40:44 UTC 2025","","Get all books","Get all books","Fetching all books when no books exist in the system (example #1)"
"","141","User can not be  update a book","","Sat Jan 04 21:40:55 UTC 2025","passed","Sat Jan 04 21:40:55 UTC 2025","","Book Update API","Book Update API","User can not be  update a book"
"","133","Attempt to Remove a Book Without Passing an ID (example #2)","","Sat Jan 04 21:40:42 UTC 2025","passed","Sat Jan 04 21:40:42 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a Book Without Passing an ID (example #2)"
"","306","Insert book with a specific id","","Sat Jan 04 21:40:51 UTC 2025","failed","Sat Jan 04 21:40:51 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book with a specific id"
"","266","Insert book with an invalid id type","","Sat Jan 04 21:40:50 UTC 2025","failed","Sat Jan 04 21:40:51 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Insert book with an invalid id type"
"","2287","Case Sensitivity Check","","Sat Jan 04 21:42:23 UTC 2025","passed","Sat Jan 04 21:42:26 UTC 2025","","Check Search bar","Check Search bar","Case Sensitivity Check"
"","1691","Invalid login","","Sat Jan 04 21:42:04 UTC 2025","passed","Sat Jan 04 21:42:06 UTC 2025","","Login functionality","Login functionality","Invalid login"
"","135","Fetching a non-existent book by ID (example #1)","","Sat Jan 04 21:40:47 UTC 2025","passed","Sat Jan 04 21:40:47 UTC 2025","","Get book by ID","Get book by ID","Fetching a non-existent book by ID (example #1)"
"","247","Login with missing credentials","","Sat Jan 04 21:40:53 UTC 2025","failed","Sat Jan 04 21:40:53 UTC 2025","","API Testing for Login","API Testing for Login","Login with missing credentials"
"","2992","Successfully add a news feed","","Sat Jan 04 21:41:23 UTC 2025","passed","Sat Jan 04 21:41:26 UTC 2025","","Buzz news feed functionality","Buzz news feed functionality","Successfully add a news feed"
"","2214","Incorrect element check","","Sat Jan 04 21:42:21 UTC 2025","passed","Sat Jan 04 21:42:23 UTC 2025","","Check Search bar","Check Search bar","Incorrect element check"
"","250","Attempt to Remove a Non-Existent Book Based on User Role Permissions (example #2)","","Sat Jan 04 21:40:41 UTC 2025","failed","Sat Jan 04 21:40:41 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a Non-Existent Book Based on User Role Permissions (example #2)"
"","145","Fetching a valid book by ID (example #1)","","Sat Jan 04 21:40:46 UTC 2025","passed","Sat Jan 04 21:40:46 UTC 2025","","Get book by ID","Get book by ID","Fetching a valid book by ID (example #1)"
"","153","Both User and Admin roles can insert new book using POST request (example #2)","","Sat Jan 04 21:40:49 UTC 2025","passed","Sat Jan 04 21:40:50 UTC 2025","","API Testing to Insert Books Data","API Testing to Insert Books Data","Both User and Admin roles can insert new book using POST request (example #2)"
"","343","Fetching all books successfully (example #1)","","Sat Jan 04 21:40:43 UTC 2025","passed","Sat Jan 04 21:40:44 UTC 2025","","Get all books","Get all books","Fetching all books successfully (example #1)"
"","139","Attempt to Remove a Book Without Passing an ID (example #1)","","Sat Jan 04 21:40:42 UTC 2025","passed","Sat Jan 04 21:40:42 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a Book Without Passing an ID (example #1)"
"","293","Attempt to Remove a book with an invalid ID format (example #2)","","Sat Jan 04 21:40:41 UTC 2025","failed","Sat Jan 04 21:40:42 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a book with an invalid ID format (example #2)"
"","3646","CancelSuccessfully claim assignment","","Sat Jan 04 21:41:17 UTC 2025","passed","Sat Jan 04 21:41:21 UTC 2025","","Assign Claim","Assign Claim","CancelSuccessfully claim assignment"
"","110","Login with invalid credentials","","Sat Jan 04 21:40:53 UTC 2025","passed","Sat Jan 04 21:40:53 UTC 2025","","API Testing for Login","API Testing for Login","Login with invalid credentials"
"","49","A user attempts to delete a book without being authenticated","","Sat Jan 04 21:40:42 UTC 2025","passed","Sat Jan 04 21:40:42 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","A user attempts to delete a book without being authenticated"
"","271","Attempt to Remove a Non-Existent Book Based on User Role Permissions (example #1)","","Sat Jan 04 21:40:41 UTC 2025","failed","Sat Jan 04 21:40:41 UTC 2025","","Remove a Book from the Database","Remove a Book from the Database","Attempt to Remove a Non-Existent Book Based on User Role Permissions (example #1)"
"","289","Attempting to update a book with an empty title","","Sat Jan 04 21:40:57 UTC 2025","failed","Sat Jan 04 21:40:57 UTC 2025","","Book Update API","Book Update API","Attempting to update a book with an empty title"
"","184","Fetching all books successfully (example #2)","","Sat Jan 04 21:40:44 UTC 2025","passed","Sat Jan 04 21:40:44 UTC 2025","","Get all books","Get all books","Fetching all books successfully (example #2)"
